work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote,company_location,company_size
2023,SE,FT,Data Quality Analyst,100000,US,0,US,M
2023,SE,FT,Data Quality Analyst,80000,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,SE,FT,Data Engineer,150000,US,0,US,M
2023,SE,FT,Data Engineer,130000,US,0,US,M
2023,MI,FT,Data Analyst,90000,US,0,US,M
2023,MI,FT,Data Analyst,75000,US,0,US,M
2023,SE,FT,Data Engineer,240000,US,0,US,M
2023,SE,FT,Data Engineer,183600,US,0,US,M
2023,MI,FT,Data Specialist,130000,US,0,US,M
2023,MI,FT,Data Specialist,80000,US,0,US,M
2023,SE,FT,Data Engineer,250000,US,0,US,M
2023,SE,FT,Data Engineer,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,289076,US,0,US,M
2023,SE,FT,Machine Learning Engineer,202353,US,0,US,M
2023,SE,FT,Data Engineer,145000,US,0,US,M
2023,SE,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,Data Analyst,155000,US,0,US,M
2023,SE,FT,Data Analyst,106000,US,0,US,M
2023,SE,FT,Data Engineer,200000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,EX,FT,Data Scientist,200000,US,0,US,M
2023,EX,FT,Data Scientist,145000,US,0,US,M
2023,MI,FT,Lead Data Analyst,68000,US,0,US,L
2023,EN,FT,Data Engineer,85000,US,0,US,M
2023,EN,FT,Data Engineer,65000,US,0,US,M
2023,MI,FT,Data Engineer,125000,US,0,US,M
2023,MI,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Analytics Engineer,179820,US,0,US,M
2023,SE,FT,Analytics Engineer,143860,US,0,US,M
2023,SE,FT,Data Analyst,135000,US,0,US,M
2023,SE,FT,Data Analyst,105500,US,0,US,M
2023,EN,FT,Research Engineer,155000,US,0,US,M
2023,EN,FT,Research Engineer,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,241000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,181000,US,0,US,M
2023,SE,FT,Data Scientist,252000,US,0,US,M
2023,SE,FT,Data Scientist,154000,US,0,US,M
2023,EX,FT,Data Architect,180000,US,0,US,M
2023,EX,FT,Data Architect,155000,US,0,US,M
2023,SE,FT,Data Scientist,191765,US,0,US,M
2023,SE,FT,Data Scientist,134236,US,0,US,M
2023,EN,FT,Research Engineer,155000,US,0,US,M
2023,EN,FT,Research Engineer,125000,US,0,US,M
2023,SE,FT,Data Analyst,80000,US,0,US,M
2023,SE,FT,Data Analyst,70000,US,0,US,M
2023,SE,FT,Data Engineer,146000,US,0,US,M
2023,SE,FT,Data Engineer,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,125000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,100000,US,0,US,M
2023,MI,FT,Data Manager,135000,US,0,US,M
2023,MI,FT,Data Manager,120000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,US,0,US,L
2023,SE,FT,Applied Scientist,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,US,0,US,L
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,100500,US,0,US,M
2023,MI,FT,Data Analyst,182500,US,0,US,M
2023,MI,FT,Data Analyst,121500,US,0,US,M
2023,SE,FT,Data Engineer,203100,US,0,US,M
2023,SE,FT,Data Engineer,114500,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Scientist,170000,US,0,US,M
2023,SE,FT,Data Scientist,135000,US,0,US,M
2023,MI,FT,Data Architect,167500,US,0,US,M
2023,MI,FT,Data Architect,106500,US,0,US,M
2023,SE,FT,Data Scientist,195000,US,0,US,M
2023,SE,FT,Data Scientist,160000,US,0,US,M
2023,MI,FT,Data Engineer,146000,US,0,US,M
2023,MI,FT,Data Engineer,75000,US,0,US,M
2023,SE,FT,Data Engineer,223250,US,0,US,M
2023,SE,FT,Data Engineer,178600,US,0,US,M
2023,EX,FT,Director of Data Science,353200,US,0,US,M
2023,EX,FT,Director of Data Science,249300,US,0,US,M
2023,MI,FT,Machine Learning Scientist,230000,US,0,US,M
2023,MI,FT,Machine Learning Scientist,220000,US,0,US,M
2023,SE,FT,Data Scientist,317070,US,0,US,M
2023,SE,FT,Data Scientist,170730,US,0,US,M
2023,SE,FT,Data Engineer,128000,US,0,US,M
2023,SE,FT,Data Engineer,81500,US,0,US,M
2023,SE,FT,Data Engineer,171250,US,0,US,M
2023,SE,FT,Data Engineer,113750,US,0,US,M
2023,SE,FT,Data Engineer,165000,US,0,US,M
2023,SE,FT,Data Engineer,132300,US,0,US,M
2023,SE,FT,Data Scientist,225000,US,0,US,M
2023,SE,FT,Data Scientist,175000,US,0,US,M
2023,SE,FT,Data Engineer,230000,US,0,US,M
2023,SE,FT,Data Engineer,124500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,US,0,US,M
2023,SE,FT,Data Analyst,175000,US,0,US,M
2023,SE,FT,Data Analyst,145000,US,0,US,M
2023,SE,FT,Data Analyst,148700,US,0,US,M
2023,SE,FT,Data Analyst,125600,US,0,US,M
2023,SE,FT,Data Engineer,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Research Scientist,150000,US,0,US,M
2023,EN,FT,Research Engineer,160000,US,0,US,M
2023,EN,FT,Research Engineer,120000,US,0,US,M
2023,MI,FT,Data Architect,167500,US,0,US,M
2023,MI,FT,Data Architect,106500,US,0,US,M
2023,SE,FT,Research Scientist,250000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,SE,FT,Data Engineer,145000,US,0,US,M
2023,SE,FT,Data Engineer,120000,US,0,US,M
2023,MI,FT,Data Engineer,143865,US,0,US,M
2023,MI,FT,Data Engineer,115092,US,0,US,M
2023,MI,FT,Machine Learning Engineer,130000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,90000,US,0,US,M
2023,SE,FT,Data Analyst,208049,US,0,US,M
2023,SE,FT,Data Analyst,128500,US,0,US,M
2023,SE,FT,Analytics Engineer,179820,US,0,US,M
2023,SE,FT,Analytics Engineer,143860,US,0,US,M
2023,SE,FT,Data Engineer,167500,US,0,US,M
2023,SE,FT,Data Engineer,106500,US,0,US,M
2023,MI,FT,Data Engineer,149600,US,0,US,M
2023,MI,FT,Data Engineer,102000,US,0,US,M
2023,EX,FT,Data Scientist,145000,US,0,US,M
2023,EX,FT,Data Scientist,100000,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,US,0,US,M
2023,MI,FT,Data Analyst,128000,US,0,US,M
2023,MI,FT,Data Analyst,85000,US,0,US,M
2023,MI,FT,Data Engineer,151000,US,0,US,M
2023,MI,FT,Data Engineer,140000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,220000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,170000,US,0,US,M
2023,SE,FT,Data Analyst,135000,US,0,US,M
2023,SE,FT,Data Analyst,105500,US,0,US,M
2023,MI,FT,Data Analyst,154000,US,0,US,M
2023,MI,FT,Data Analyst,143000,US,0,US,M
2023,EN,FT,Data Scientist,190000,US,0,US,M
2023,EN,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Data Engineer,150000,US,0,US,M
2023,SE,FT,Data Engineer,111000,US,0,US,M
2023,EX,FT,Data Engineer,265000,US,0,US,M
2023,EX,FT,Data Engineer,235000,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Scientist,201036,US,0,US,M
2023,SE,FT,Data Scientist,134024,US,0,US,M
2023,SE,FT,Data Scientist,172000,US,0,US,M
2023,SE,FT,Data Scientist,115000,US,0,US,M
2023,EN,FT,Data Engineer,125000,US,0,US,M
2023,EN,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Data Engineer,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,US,0,US,M
2023,SE,FT,Data Engineer,139500,US,0,US,M
2023,SE,FT,Data Engineer,109400,US,0,US,M
2023,MI,FT,Data Engineer,145000,US,0,US,M
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,Data Engineer,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,US,0,US,L
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Scientist,239748,US,0,US,M
2023,SE,FT,Data Scientist,159832,US,0,US,M
2023,SE,FT,Data Engineer,165000,US,0,US,M
2023,SE,FT,Data Engineer,132300,US,0,US,M
2023,SE,FT,Data Scientist,190000,US,0,US,M
2023,SE,FT,Data Scientist,126000,US,0,US,M
2023,SE,FT,Data Analyst,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,100500,US,0,US,M
2023,SE,FT,Data Engineer,260000,US,0,US,M
2023,SE,FT,Data Engineer,225000,US,0,US,M
2023,EX,FT,Data Engineer,194500,US,0,US,M
2023,EX,FT,Data Engineer,115500,US,0,US,M
2023,SE,FT,Data Engineer,275000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,SE,FT,Data Scientist,175000,US,0,US,M
2023,SE,FT,Data Scientist,120000,US,0,US,M
2023,SE,FT,Research Engineer,200000,US,0,US,M
2023,SE,FT,Research Engineer,175000,US,0,US,M
2023,MI,FT,Data Analyst,206000,US,0,US,M
2023,MI,FT,Data Analyst,130000,US,0,US,M
2023,SE,FT,Analytics Engineer,130000,US,0,US,M
2023,SE,FT,Analytics Engineer,87000,US,0,US,M
2023,MI,FT,Data Analyst,160000,US,0,US,M
2023,MI,FT,Data Analyst,112000,US,0,US,M
2023,MI,FT,Data Engineer,162500,US,0,US,M
2023,MI,FT,Data Engineer,130000,US,0,US,M
2023,SE,FT,Data Science Manager,299500,US,0,US,M
2023,SE,FT,Data Science Manager,245100,US,0,US,M
2023,MI,FT,Data Scientist,145000,US,0,US,M
2023,MI,FT,Data Scientist,100000,US,0,US,M
2023,SE,FT,Data Engineer,147100,US,0,US,M
2023,SE,FT,Data Engineer,90700,US,0,US,M
2023,EN,FT,Data Engineer,115100,US,0,US,M
2023,EN,FT,Data Engineer,73900,US,0,US,M
2023,SE,FT,Data Engineer,168400,US,0,US,M
2023,SE,FT,Data Engineer,105200,US,0,US,M
2023,SE,FT,Data Scientist,210000,US,0,US,M
2023,SE,FT,Data Scientist,160000,US,0,US,M
2023,MI,FT,Data Scientist,145000,US,0,US,M
2023,MI,FT,Data Scientist,100000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,US,0,US,L
2023,MI,FT,Data Analyst,100000,US,0,US,M
2023,MI,FT,Data Analyst,85000,US,0,US,M
2023,EX,FT,Data Scientist,200000,US,0,US,M
2023,EX,FT,Data Scientist,145000,US,0,US,M
2023,MI,FT,Data Engineer,140000,US,0,US,M
2023,MI,FT,Data Engineer,95000,US,0,US,M
2023,SE,FT,Data Scientist,205000,US,0,US,M
2023,SE,FT,Data Scientist,140000,US,0,US,M
2023,SE,FT,Research Scientist,141288,US,0,US,M
2023,SE,FT,Research Scientist,94192,US,0,US,M
2023,SE,FT,Data Analyst,70000,US,0,US,M
2023,SE,FT,Data Analyst,55000,US,0,US,M
2023,MI,FT,ML Engineer,160000,US,0,US,M
2023,MI,FT,ML Engineer,147000,US,0,US,M
2023,SE,FT,Data Analyst,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,US,0,US,M
2023,MI,FT,Machine Learning Engineer,250000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,150000,US,0,US,M
2023,SE,FT,Data Engineer,139500,US,0,US,M
2023,SE,FT,Data Engineer,109400,US,0,US,M
2023,SE,FT,Data Scientist,105000,US,0,US,M
2023,SE,FT,Data Scientist,70000,US,0,US,M
2023,EN,FT,Research Scientist,150000,US,0,US,M
2023,EN,FT,Research Scientist,100000,US,0,US,M
2023,SE,FT,Data Engineer,146000,US,0,US,M
2023,SE,FT,Data Engineer,75000,US,0,US,M
2023,MI,FT,Analytics Engineer,185700,US,0,US,M
2023,MI,FT,Analytics Engineer,165000,US,0,US,M
2023,SE,FT,Data Analyst,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Engineer,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,US,0,US,M
2023,SE,FT,Data Scientist,239748,US,0,US,M
2023,SE,FT,Data Scientist,159832,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,US,0,US,M
2023,MI,FT,Data Scientist,128750,US,0,US,M
2023,MI,FT,Data Scientist,106250,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Science Manager,299500,US,0,US,M
2023,SE,FT,Data Science Manager,245100,US,0,US,M
2023,MI,FT,Data Analytics Manager,155000,US,0,US,M
2023,MI,FT,Data Analytics Manager,140000,US,0,US,M
2023,EX,FT,Data Engineer,167500,US,0,US,M
2023,EX,FT,Data Engineer,106500,US,0,US,M
2023,SE,FT,Data Engineer,140000,US,0,US,M
2023,SE,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,BI Analyst,160000,US,0,US,M
2023,SE,FT,BI Analyst,135000,US,0,US,M
2023,MI,FT,Data Science Manager,104500,US,0,US,M
2023,MI,FT,Data Science Manager,70000,US,0,US,M
2023,MI,FT,Data Science Consultant,90000,US,0,US,M
2023,MI,FT,Data Science Consultant,70000,US,0,US,M
2023,EN,FT,Data Engineer,125000,US,0,US,M
2023,EN,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Data Scientist,210550,US,0,US,M
2023,SE,FT,Data Scientist,153300,US,0,US,M
2023,SE,FT,Data Analyst,175000,US,0,US,M
2023,SE,FT,Data Analyst,145000,US,0,US,M
2023,SE,FT,Data Scientist,175000,US,0,US,M
2023,SE,FT,Data Scientist,148750,US,0,US,M
2023,SE,FT,Data Analytics Specialist,105000,US,0,US,M
2023,SE,FT,Data Analytics Specialist,85000,US,0,US,M
2023,SE,FT,Research Scientist,215000,US,0,US,M
2023,SE,FT,Research Scientist,146300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,153400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,US,0,US,M
2023,MI,FT,Data Engineer,260000,US,0,US,M
2023,MI,FT,Data Engineer,175000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,153400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,US,0,US,M
2023,MI,FT,Data Engineer,250000,US,0,US,M
2023,MI,FT,Data Engineer,175000,US,0,US,M
2023,SE,FT,Data Analyst,185900,US,0,US,M
2023,SE,FT,Data Analyst,121700,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,US,0,US,M
2023,SE,FT,Data Analyst,125000,US,0,US,M
2023,SE,FT,Data Analyst,110000,US,0,US,M
2023,EN,FT,Data Analyst,150000,US,0,US,M
2023,EN,FT,Data Analyst,100000,US,0,US,M
2023,SE,FT,Data Scientist,149076,US,0,US,M
2023,SE,FT,Data Scientist,82365,US,0,US,M
2023,MI,FT,Data Engineer,146000,US,0,US,M
2023,MI,FT,Data Engineer,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,US,0,US,M
2023,SE,FT,Data Engineer,139500,US,0,US,M
2023,SE,FT,Data Engineer,109400,US,0,US,M
2023,MI,FT,Data Engineer,149600,US,0,US,M
2023,MI,FT,Data Engineer,102000,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Analyst,95000,US,0,US,M
2023,SE,FT,Data Analyst,85500,US,0,US,M
2023,SE,FT,Data Analyst,185900,US,0,US,M
2023,SE,FT,Data Analyst,121700,US,0,US,M
2023,EN,FT,Research Scientist,150000,US,0,US,M
2023,EN,FT,Research Scientist,100000,US,0,US,M
2023,MI,FT,Data Engineer,145000,US,0,US,M
2023,MI,FT,Data Engineer,125000,US,0,US,M
2023,SE,FT,Data Scientist,201000,US,0,US,M
2023,SE,FT,Data Scientist,122000,US,0,US,M
2023,SE,FT,Data Engineer,252000,US,0,US,M
2023,SE,FT,Data Engineer,129000,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,MI,FT,Machine Learning Scientist,200000,US,0,US,S
2023,MI,FT,Machine Learning Scientist,125000,US,0,US,S
2023,SE,FT,Data Scientist,201000,US,0,US,M
2023,SE,FT,Data Scientist,122000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Data Manager,155000,US,0,US,M
2023,SE,FT,Data Manager,140000,US,0,US,M
2023,MI,FT,Machine Learning Infrastructure Engineer,205920,US,0,US,M
2023,MI,FT,Machine Learning Infrastructure Engineer,171600,US,0,US,M
2023,MI,FT,Data Engineer,154000,US,0,US,M
2023,MI,FT,Data Engineer,116000,US,0,US,M
2023,SE,FT,Data Scientist,190000,US,0,US,M
2023,SE,FT,Data Scientist,136000,US,0,US,M
2023,SE,FT,Data Analyst,180000,US,0,US,M
2023,SE,FT,Data Analyst,110000,US,0,US,M
2023,SE,FT,Data Engineer,170000,US,0,US,M
2023,SE,FT,Data Engineer,140000,US,0,US,M
2023,SE,FT,Data Engineer,154000,US,0,US,M
2023,SE,FT,Data Engineer,116000,US,0,US,M
2023,MI,FT,Data Engineer,200000,US,0,US,M
2023,MI,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,Data Engineer,153600,US,0,US,M
2023,SE,FT,Data Engineer,106800,US,0,US,M
2023,SE,FT,Data Scientist,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,US,0,US,M
2023,SE,FT,Analytics Engineer,150000,US,0,US,M
2023,SE,FT,Analytics Engineer,120000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Data Analyst,95000,US,0,US,M
2023,SE,FT,Data Analyst,85500,US,0,US,M
2023,SE,FT,Data Engineer,167500,US,0,US,M
2023,SE,FT,Data Engineer,106500,US,0,US,M
2023,SE,FT,Data Engineer,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,US,0,US,M
2023,MI,FT,Data Analytics Manager,155000,US,0,US,M
2023,MI,FT,Data Analytics Manager,140000,US,0,US,M
2023,SE,FT,Research Scientist,250000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Data Scientist,260000,US,0,US,M
2023,SE,FT,Data Scientist,186000,US,0,US,M
2023,SE,FT,Research Scientist,200000,US,0,US,M
2023,SE,FT,Research Scientist,150000,US,0,US,M
2023,SE,FT,Data Scientist,150000,US,0,US,M
2023,SE,FT,Data Scientist,120000,US,0,US,M
2023,MI,FT,Research Scientist,185000,US,0,US,M
2023,MI,FT,Research Scientist,125000,US,0,US,M
2023,EN,FT,Computer Vision Engineer,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,200000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,175000,US,0,US,M
2023,SE,FT,Data Engineer,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,US,0,US,M
2023,SE,FT,Data Analyst,185900,US,0,US,M
2023,SE,FT,Data Analyst,121700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,US,0,US,M
2023,SE,FT,Data Analyst,180180,US,0,US,M
2023,SE,FT,Data Analyst,106020,US,0,US,M
2023,SE,FT,Data Analyst,125000,US,0,US,M
2023,SE,FT,Data Analyst,110000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,153400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,122700,US,0,US,M
2023,SE,FT,Data Analyst,152380,US,0,US,M
2023,SE,FT,Data Analyst,121904,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,US,0,US,M
2023,SE,FT,Data Architect,168400,US,0,US,M
2023,SE,FT,Data Architect,105200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,128280,US,0,US,M
2023,SE,FT,Machine Learning Engineer,106900,US,0,US,M
2023,MI,FT,Data Engineer,140000,US,0,US,M
2023,MI,FT,Data Engineer,100000,US,0,US,M
2023,SE,FT,Data Engineer,139500,US,0,US,M
2023,SE,FT,Data Engineer,109400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,US,0,US,M
2023,SE,FT,Data Engineer,80000,US,0,US,M
2023,SE,FT,Data Engineer,65000,US,0,US,M
2023,SE,FT,Data Engineer,124740,US,0,US,M
2023,SE,FT,Data Engineer,65488,US,0,US,M
2023,SE,FT,Data Quality Analyst,72200,US,0,US,M
2023,SE,FT,Data Quality Analyst,64980,US,0,US,M
2023,SE,FT,Data Engineer,153600,US,0,US,M
2023,SE,FT,Data Engineer,106800,US,0,US,M
2023,SE,FT,Data Engineer,120000,US,0,US,M
2023,SE,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Data Scientist,149076,US,0,US,M
2023,SE,FT,Data Scientist,82365,US,0,US,M
2023,SE,FT,Data Analyst,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,US,0,US,M
2023,SE,FT,Data Science Manager,175000,US,0,US,M
2023,SE,FT,Data Science Manager,120000,US,0,US,M
2023,SE,FT,Data Analyst,230000,US,0,US,M
2023,SE,FT,Data Analyst,180000,US,0,US,M
2023,SE,FT,Data Analyst,153600,US,0,US,M
2023,SE,FT,Data Analyst,106800,US,0,US,M
2023,SE,FT,Data Manager,140000,US,0,US,M
2023,SE,FT,Data Manager,120000,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,205920,US,0,US,M
2023,SE,FT,Machine Learning Infrastructure Engineer,171600,US,0,US,M
2023,SE,FT,Data Engineer,265000,US,0,US,M
2023,SE,FT,Data Engineer,185000,US,0,US,M
2023,MI,FT,Applied Machine Learning Engineer,130000,US,0,US,M
2023,SE,FT,Data Analyst,95000,US,0,US,M
2023,SE,FT,Data Analyst,85500,US,0,US,M
2023,SE,FT,Data Scientist,147100,US,0,US,M
2023,SE,FT,Data Scientist,90700,US,0,US,M
2023,SE,FT,Data Engineer,167580,US,0,US,M
2023,SE,FT,Data Engineer,87980,US,0,US,M
2023,SE,FT,Data Engineer,163800,US,0,US,M
2023,SE,FT,Data Engineer,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,US,0,US,M
2023,SE,FT,Research Engineer,230000,US,0,US,M
2023,SE,FT,Research Engineer,148000,US,0,US,M
2023,SE,FT,Analytics Engineer,197000,US,0,US,M
2023,SE,FT,Analytics Engineer,106000,US,0,US,M
2023,SE,FT,Data Engineer,192000,US,0,US,M
2023,SE,FT,Data Engineer,172800,US,0,US,M
2023,SE,FT,Data Scientist,300240,US,0,US,M
2023,SE,FT,Data Scientist,200160,US,0,US,M
2023,SE,FT,Data Scientist,300240,US,0,US,M
2023,SE,FT,Data Scientist,200160,US,0,US,M
2023,SE,FT,Analytics Engineer,175000,US,0,US,M
2023,SE,FT,Analytics Engineer,140000,US,0,US,M
2023,SE,FT,Data Manager,169000,US,0,US,M
2023,SE,FT,Data Manager,100000,US,0,US,M
2023,SE,FT,Data Scientist,370000,US,0,US,M
2023,SE,FT,Data Scientist,245000,US,0,US,M
2023,EN,FT,Data Analyst,55000,US,0,US,M
2023,EN,FT,Data Analyst,48000,US,0,US,M
2023,SE,FT,Data Analyst,95000,US,0,US,M
2023,SE,FT,Data Analyst,85000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,US,0,US,M
2023,MI,FT,Data Infrastructure Engineer,190000,US,0,US,M
2023,MI,FT,Data Infrastructure Engineer,183310,US,0,US,M
2023,SE,FT,Data Science Manager,299500,US,0,US,M
2023,SE,FT,Data Science Manager,245100,US,0,US,M
2023,MI,FT,Machine Learning Engineer,148500,US,0,US,M
2023,MI,FT,Machine Learning Engineer,126277,US,0,US,M
2023,SE,FT,Data Architect,228000,US,0,US,M
2023,SE,FT,Data Architect,120000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,180000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,90000,US,0,US,M
2023,SE,FT,Data Scientist,126500,US,0,US,M
2023,SE,FT,Data Scientist,78000,US,0,US,M
2023,SE,FT,Data Engineer,180000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,272000,US,0,US,M
2023,SE,FT,Machine Learning Software Engineer,170000,US,0,US,M
2023,MI,FT,Data Analyst,80000,US,0,US,M
2023,MI,FT,Data Analyst,60000,US,0,US,M
2023,SE,FT,Data Engineer,200000,US,0,US,M
2023,SE,FT,Data Engineer,160000,US,0,US,M
2023,SE,FT,Data Scientist,155000,US,0,US,M
2023,SE,FT,Data Scientist,139500,US,0,US,M
2023,SE,FT,Data Science Lead,247500,US,0,US,M
2023,SE,FT,Data Science Lead,172200,US,0,US,M
2023,SE,FT,Data Scientist,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,US,0,US,M
2023,SE,FT,Data Engineer,139500,US,0,US,M
2023,SE,FT,Data Engineer,109400,US,0,US,M
2023,MI,FT,Data Engineer,125000,US,0,US,M
2023,MI,FT,Data Engineer,90000,US,0,US,M
2023,SE,FT,Data Scientist,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,139500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,US,0,US,M
2023,SE,FT,Data Analyst,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,US,0,US,M
